# This file contains the table for CO cooling 
# scaling factors as a function of redshift 
# Generated by Piyush Sharda in 2025 using Despotic 
# The first three columns are the positions in the arrays 
# The 4th is the redshift 
# The 5th is log10(nH/cm^-3) 
# The 6th is log10(Tgas/K) 
# The last is the scaling factor to be multiplied to CO cooling 

18 	 1 	 1 	 2.54225707e+00 	 -2.00000000e+00 	 0 	 1.00000000e+00 
19 	 1 	 1 	 2.66373565e+00 	 -2.00000000e+00 	 0 	 1.00000000e+00 
20 	 1 	 1 	 2.78521423e+00 	 -2.00000000e+00 	 0 	 1.00000000e+00 
21 	 1 	 1 	 2.90669280e+00 	 -2.00000000e+00 	 0 	 1.00000000e+00 
22 	 1 	 1 	 3.02817138e+00 	 -2.00000000e+00 	 0 	 1.00000000e+00 
23 	 1 	 1 	 3.14964996e+00 	 -2.00000000e+00 	 0 	 1.00000000e+00 
24 	 1 	 1 	 3.27112854e+00 	 -2.00000000e+00 	 0 	 1.00000000e+00 
25 	 1 	 1 	 3.39260711e+00 	 -2.00000000e+00 	 0 	 1.00000000e+00 
26 	 1 	 1 	 3.51408569e+00 	 -2.00000000e+00 	 0 	 1.00000000e+00 
27 	 1 	 1 	 3.63556427e+00 	 -2.00000000e+00 	 0 	 1.00000000e+00 
28 	 1 	 1 	 3.75704285e+00 	 -2.00000000e+00 	 0 	 1.00000000e+00 
29 	 1 	 1 	 3.87852142e+00 	 -2.00000000e+00 	 0 	 1.00000000e+00 
30 	 1 	 1 	 4.00000000e+00 	 -2.00000000e+00 	 0 	 1.00000000e+00 

1 	 2 	 1 	 4.77121255e-01 	 -1.44827586e+00 	 0 	 1.00000000e+00 
2 	 2 	 1 	 5.98599832e-01 	 -1.44827586e+00 	 0 	 1.00000000e+00 
3 	 2 	 1 	 7.20078410e-01 	 -1.44827586e+00 	 0 	 1.00000000e+00 
4 	 2 	 1 	 8.41556987e-01 	 -1.44827586e+00 	 0 	 1.00000000e+00 
5 	 2 	 1 	 9.63035564e-01 	 -1.44827586e+00 	 0 	 1.00000000e+00 
6 	 2 	 1 	 1.08451414e+00 	 -1.44827586e+00 	 0 	 1.00000000e+00 
7 	 2 	 1 	 1.20599272e+00 	 -1.44827586e+00 	 0 	 1.00000000e+00 
8 	 2 	 1 	 1.32747130e+00 	 -1.44827586e+00 	 0 	 1.00000000e+00 
9 	 2 	 1 	 1.44894987e+00 	 -1.44827586e+00 	 0 	 1.00000000e+00 
10 	 2 	 1 	 1.57042845e+00 	 -1.44827586e+00 	 0 	 1.00000000e+00 
11 	 2 	 1 	 1.69190703e+00 	 -1.44827586e+00 	 0 	 1.00000000e+00 
12 	 2 	 1 	 1.81338561e+00 	 -1.44827586e+00 	 0 	 1.00000000e+00 
13 	 2 	 1 	 1.93486418e+00 	 -1.44827586e+00 	 0 	 1.00000000e+00 
14 	 2 	 1 	 2.05634276e+00 	 -1.44827586e+00 	 0 	 1.00000000e+00 
15 	 2 	 1 	 2.17782134e+00 	 -1.44827586e+00 	 0 	 1.00000000e+00 
16 	 2 	 1 	 2.29929992e+00 	 -1.44827586e+00 	 0 	 1.00000000e+00 
17 	 2 	 1 	 2.42077849e+00 	 -1.44827586e+00 	 0 	 1.00000000e+00 
18 	 2 	 1 	 2.54225707e+00 	 -1.44827586e+00 	 0 	 1.00000000e+00 
19 	 2 	 1 	 2.66373565e+00 	 -1.44827586e+00 	 0 	 1.00000000e+00 
20 	 2 	 1 	 2.78521423e+00 	 -1.44827586e+00 	 0 	 1.00000000e+00 
21 	 2 	 1 	 2.90669280e+00 	 -1.44827586e+00 	 0 	 1.00000000e+00 
22 	 2 	 1 	 3.02817138e+00 	 -1.44827586e+00 	 0 	 1.00000000e+00 
23 	 2 	 1 	 3.14964996e+00 	 -1.44827586e+00 	 0 	 1.00000000e+00 
24 	 2 	 1 	 3.27112854e+00 	 -1.44827586e+00 	 0 	 1.00000000e+00 
25 	 2 	 1 	 3.39260711e+00 	 -1.44827586e+00 	 0 	 1.00000000e+00 
26 	 2 	 1 	 3.51408569e+00 	 -1.44827586e+00 	 0 	 1.00000000e+00 
27 	 2 	 1 	 3.63556427e+00 	 -1.44827586e+00 	 0 	 1.00000000e+00 
28 	 2 	 1 	 3.75704285e+00 	 -1.44827586e+00 	 0 	 1.00000000e+00 
29 	 2 	 1 	 3.87852142e+00 	 -1.44827586e+00 	 0 	 1.00000000e+00 
30 	 2 	 1 	 4.00000000e+00 	 -1.44827586e+00 	 0 	 1.00000000e+00 

1 	 3 	 1 	 4.77121255e-01 	 -8.96551724e-01 	 0 	 1.00000000e+00 
2 	 3 	 1 	 5.98599832e-01 	 -8.96551724e-01 	 0 	 1.00000000e+00 
3 	 3 	 1 	 7.20078410e-01 	 -8.96551724e-01 	 0 	 1.00000000e+00 
4 	 3 	 1 	 8.41556987e-01 	 -8.96551724e-01 	 0 	 1.00000000e+00 
5 	 3 	 1 	 9.63035564e-01 	 -8.96551724e-01 	 0 	 1.00000000e+00 
6 	 3 	 1 	 1.08451414e+00 	 -8.96551724e-01 	 0 	 1.00000000e+00 
7 	 3 	 1 	 1.20599272e+00 	 -8.96551724e-01 	 0 	 1.00000000e+00 
8 	 3 	 1 	 1.32747130e+00 	 -8.96551724e-01 	 0 	 1.00000000e+00 
9 	 3 	 1 	 1.44894987e+00 	 -8.96551724e-01 	 0 	 1.00000000e+00 
10 	 3 	 1 	 1.57042845e+00 	 -8.96551724e-01 	 0 	 1.00000000e+00 
11 	 3 	 1 	 1.69190703e+00 	 -8.96551724e-01 	 0 	 1.00000000e+00 
12 	 3 	 1 	 1.81338561e+00 	 -8.96551724e-01 	 0 	 1.00000000e+00 
13 	 3 	 1 	 1.93486418e+00 	 -8.96551724e-01 	 0 	 1.00000000e+00 
14 	 3 	 1 	 2.05634276e+00 	 -8.96551724e-01 	 0 	 1.00000000e+00 
15 	 3 	 1 	 2.17782134e+00 	 -8.96551724e-01 	 0 	 1.00000000e+00 
16 	 3 	 1 	 2.29929992e+00 	 -8.96551724e-01 	 0 	 1.00000000e+00 
17 	 3 	 1 	 2.42077849e+00 	 -8.96551724e-01 	 0 	 1.00000000e+00 
18 	 3 	 1 	 2.54225707e+00 	 -8.96551724e-01 	 0 	 1.00000000e+00 
19 	 3 	 1 	 2.66373565e+00 	 -8.96551724e-01 	 0 	 1.00000000e+00 
20 	 3 	 1 	 2.78521423e+00 	 -8.96551724e-01 	 0 	 1.00000000e+00 
21 	 3 	 1 	 2.90669280e+00 	 -8.96551724e-01 	 0 	 1.00000000e+00 
22 	 3 	 1 	 3.02817138e+00 	 -8.96551724e-01 	 0 	 1.00000000e+00 
23 	 3 	 1 	 3.14964996e+00 	 -8.96551724e-01 	 0 	 1.00000000e+00 
24 	 3 	 1 	 3.27112854e+00 	 -8.96551724e-01 	 0 	 1.00000000e+00 
25 	 3 	 1 	 3.39260711e+00 	 -8.96551724e-01 	 0 	 1.00000000e+00 
26 	 3 	 1 	 3.51408569e+00 	 -8.96551724e-01 	 0 	 1.00000000e+00 
27 	 3 	 1 	 3.63556427e+00 	 -8.96551724e-01 	 0 	 1.00000000e+00 
28 	 3 	 1 	 3.75704285e+00 	 -8.96551724e-01 	 0 	 1.00000000e+00 
29 	 3 	 1 	 3.87852142e+00 	 -8.96551724e-01 	 0 	 1.00000000e+00 
30 	 3 	 1 	 4.00000000e+00 	 -8.96551724e-01 	 0 	 1.00000000e+00 

1 	 4 	 1 	 4.77121255e-01 	 -3.44827586e-01 	 0 	 1.00000000e+00 
2 	 4 	 1 	 5.98599832e-01 	 -3.44827586e-01 	 0 	 1.00000000e+00 
3 	 4 	 1 	 7.20078410e-01 	 -3.44827586e-01 	 0 	 1.00000000e+00 
4 	 4 	 1 	 8.41556987e-01 	 -3.44827586e-01 	 0 	 1.00000000e+00 
5 	 4 	 1 	 9.63035564e-01 	 -3.44827586e-01 	 0 	 1.00000000e+00 
6 	 4 	 1 	 1.08451414e+00 	 -3.44827586e-01 	 0 	 1.00000000e+00 
7 	 4 	 1 	 1.20599272e+00 	 -3.44827586e-01 	 0 	 1.00000000e+00 
8 	 4 	 1 	 1.32747130e+00 	 -3.44827586e-01 	 0 	 1.00000000e+00 
9 	 4 	 1 	 1.44894987e+00 	 -3.44827586e-01 	 0 	 1.00000000e+00 
10 	 4 	 1 	 1.57042845e+00 	 -3.44827586e-01 	 0 	 1.00000000e+00 
11 	 4 	 1 	 1.69190703e+00 	 -3.44827586e-01 	 0 	 1.00000000e+00 
12 	 4 	 1 	 1.81338561e+00 	 -3.44827586e-01 	 0 	 1.00000000e+00 
13 	 4 	 1 	 1.93486418e+00 	 -3.44827586e-01 	 0 	 1.00000000e+00 
14 	 4 	 1 	 2.05634276e+00 	 -3.44827586e-01 	 0 	 1.00000000e+00 
15 	 4 	 1 	 2.17782134e+00 	 -3.44827586e-01 	 0 	 1.00000000e+00 
16 	 4 	 1 	 2.29929992e+00 	 -3.44827586e-01 	 0 	 1.00000000e+00 
17 	 4 	 1 	 2.42077849e+00 	 -3.44827586e-01 	 0 	 1.00000000e+00 
18 	 4 	 1 	 2.54225707e+00 	 -3.44827586e-01 	 0 	 1.00000000e+00 
19 	 4 	 1 	 2.66373565e+00 	 -3.44827586e-01 	 0 	 1.00000000e+00 
20 	 4 	 1 	 2.78521423e+00 	 -3.44827586e-01 	 0 	 1.00000000e+00 
21 	 4 	 1 	 2.90669280e+00 	 -3.44827586e-01 	 0 	 1.00000000e+00 
22 	 4 	 1 	 3.02817138e+00 	 -3.44827586e-01 	 0 	 1.00000000e+00 
23 	 4 	 1 	 3.14964996e+00 	 -3.44827586e-01 	 0 	 1.00000000e+00 
24 	 4 	 1 	 3.27112854e+00 	 -3.44827586e-01 	 0 	 1.00000000e+00 
25 	 4 	 1 	 3.39260711e+00 	 -3.44827586e-01 	 0 	 1.00000000e+00 
26 	 4 	 1 	 3.51408569e+00 	 -3.44827586e-01 	 0 	 1.00000000e+00 
27 	 4 	 1 	 3.63556427e+00 	 -3.44827586e-01 	 0 	 1.00000000e+00 
28 	 4 	 1 	 3.75704285e+00 	 -3.44827586e-01 	 0 	 1.00000000e+00 
29 	 4 	 1 	 3.87852142e+00 	 -3.44827586e-01 	 0 	 1.00000000e+00 
30 	 4 	 1 	 4.00000000e+00 	 -3.44827586e-01 	 0 	 1.00000000e+00 

1 	 5 	 1 	 4.77121255e-01 	 2.06896552e-01 	 0 	 1.00000000e+00 
2 	 5 	 1 	 5.98599832e-01 	 2.06896552e-01 	 0 	 1.00000000e+00 
3 	 5 	 1 	 7.20078410e-01 	 2.06896552e-01 	 0 	 1.00000000e+00 
4 	 5 	 1 	 8.41556987e-01 	 2.06896552e-01 	 0 	 1.00000000e+00 
5 	 5 	 1 	 9.63035564e-01 	 2.06896552e-01 	 0 	 1.00000000e+00 
6 	 5 	 1 	 1.08451414e+00 	 2.06896552e-01 	 0 	 1.00000000e+00 
7 	 5 	 1 	 1.20599272e+00 	 2.06896552e-01 	 0 	 1.00000000e+00 
8 	 5 	 1 	 1.32747130e+00 	 2.06896552e-01 	 0 	 1.00000000e+00 
9 	 5 	 1 	 1.44894987e+00 	 2.06896552e-01 	 0 	 1.00000000e+00 
10 	 5 	 1 	 1.57042845e+00 	 2.06896552e-01 	 0 	 1.00000000e+00 
11 	 5 	 1 	 1.69190703e+00 	 2.06896552e-01 	 0 	 1.00000000e+00 
12 	 5 	 1 	 1.81338561e+00 	 2.06896552e-01 	 0 	 1.00000000e+00 
13 	 5 	 1 	 1.93486418e+00 	 2.06896552e-01 	 0 	 1.00000000e+00 
14 	 5 	 1 	 2.05634276e+00 	 2.06896552e-01 	 0 	 1.00000000e+00 
15 	 5 	 1 	 2.17782134e+00 	 2.06896552e-01 	 0 	 1.00000000e+00 
16 	 5 	 1 	 2.29929992e+00 	 2.06896552e-01 	 0 	 1.00000000e+00 
17 	 5 	 1 	 2.42077849e+00 	 2.06896552e-01 	 0 	 1.00000000e+00 
18 	 5 	 1 	 2.54225707e+00 	 2.06896552e-01 	 0 	 1.00000000e+00 
19 	 5 	 1 	 2.66373565e+00 	 2.06896552e-01 	 0 	 1.00000000e+00 
20 	 5 	 1 	 2.78521423e+00 	 2.06896552e-01 	 0 	 1.00000000e+00 
21 	 5 	 1 	 2.90669280e+00 	 2.06896552e-01 	 0 	 1.00000000e+00 
22 	 5 	 1 	 3.02817138e+00 	 2.06896552e-01 	 0 	 1.00000000e+00 
23 	 5 	 1 	 3.14964996e+00 	 2.06896552e-01 	 0 	 1.00000000e+00 
24 	 5 	 1 	 3.27112854e+00 	 2.06896552e-01 	 0 	 1.00000000e+00 
25 	 5 	 1 	 3.39260711e+00 	 2.06896552e-01 	 0 	 1.00000000e+00 
26 	 5 	 1 	 3.51408569e+00 	 2.06896552e-01 	 0 	 1.00000000e+00 
27 	 5 	 1 	 3.63556427e+00 	 2.06896552e-01 	 0 	 1.00000000e+00 
28 	 5 	 1 	 3.75704285e+00 	 2.06896552e-01 	 0 	 1.00000000e+00 
29 	 5 	 1 	 3.87852142e+00 	 2.06896552e-01 	 0 	 1.00000000e+00 
30 	 5 	 1 	 4.00000000e+00 	 2.06896552e-01 	 0 	 1.00000000e+00 

1 	 6 	 1 	 4.77121255e-01 	 7.58620690e-01 	 0 	 1.00000000e+00 
2 	 6 	 1 	 5.98599832e-01 	 7.58620690e-01 	 0 	 1.00000000e+00 
3 	 6 	 1 	 7.20078410e-01 	 7.58620690e-01 	 0 	 1.00000000e+00 
4 	 6 	 1 	 8.41556987e-01 	 7.58620690e-01 	 0 	 1.00000000e+00 
5 	 6 	 1 	 9.63035564e-01 	 7.58620690e-01 	 0 	 1.00000000e+00 
6 	 6 	 1 	 1.08451414e+00 	 7.58620690e-01 	 0 	 1.00000000e+00 
7 	 6 	 1 	 1.20599272e+00 	 7.58620690e-01 	 0 	 1.00000000e+00 
8 	 6 	 1 	 1.32747130e+00 	 7.58620690e-01 	 0 	 1.00000000e+00 
9 	 6 	 1 	 1.44894987e+00 	 7.58620690e-01 	 0 	 1.00000000e+00 
10 	 6 	 1 	 1.57042845e+00 	 7.58620690e-01 	 0 	 1.00000000e+00 
11 	 6 	 1 	 1.69190703e+00 	 7.58620690e-01 	 0 	 1.00000000e+00 
12 	 6 	 1 	 1.81338561e+00 	 7.58620690e-01 	 0 	 1.00000000e+00 
13 	 6 	 1 	 1.93486418e+00 	 7.58620690e-01 	 0 	 1.00000000e+00 
14 	 6 	 1 	 2.05634276e+00 	 7.58620690e-01 	 0 	 1.00000000e+00 
15 	 6 	 1 	 2.17782134e+00 	 7.58620690e-01 	 0 	 1.00000000e+00 
16 	 6 	 1 	 2.29929992e+00 	 7.58620690e-01 	 0 	 1.00000000e+00 
17 	 6 	 1 	 2.42077849e+00 	 7.58620690e-01 	 0 	 1.00000000e+00 
18 	 6 	 1 	 2.54225707e+00 	 7.58620690e-01 	 0 	 1.00000000e+00 
19 	 6 	 1 	 2.66373565e+00 	 7.58620690e-01 	 0 	 1.00000000e+00 
20 	 6 	 1 	 2.78521423e+00 	 7.58620690e-01 	 0 	 1.00000000e+00 
21 	 6 	 1 	 2.90669280e+00 	 7.58620690e-01 	 0 	 1.00000000e+00 
22 	 6 	 1 	 3.02817138e+00 	 7.58620690e-01 	 0 	 1.00000000e+00 
23 	 6 	 1 	 3.14964996e+00 	 7.58620690e-01 	 0 	 1.00000000e+00 
24 	 6 	 1 	 3.27112854e+00 	 7.58620690e-01 	 0 	 1.00000000e+00 
25 	 6 	 1 	 3.39260711e+00 	 7.58620690e-01 	 0 	 1.00000000e+00 
26 	 6 	 1 	 3.51408569e+00 	 7.58620690e-01 	 0 	 1.00000000e+00 
27 	 6 	 1 	 3.63556427e+00 	 7.58620690e-01 	 0 	 1.00000000e+00 
28 	 6 	 1 	 3.75704285e+00 	 7.58620690e-01 	 0 	 1.00000000e+00 
29 	 6 	 1 	 3.87852142e+00 	 7.58620690e-01 	 0 	 1.00000000e+00 
30 	 6 	 1 	 4.00000000e+00 	 7.58620690e-01 	 0 	 1.00000000e+00 

1 	 7 	 1 	 4.77121255e-01 	 1.31034483e+00 	 0 	 1.00000000e+00 
2 	 7 	 1 	 5.98599832e-01 	 1.31034483e+00 	 0 	 1.00000000e+00 
3 	 7 	 1 	 7.20078410e-01 	 1.31034483e+00 	 0 	 1.00000000e+00 
4 	 7 	 1 	 8.41556987e-01 	 1.31034483e+00 	 0 	 1.00000000e+00 
5 	 7 	 1 	 9.63035564e-01 	 1.31034483e+00 	 0 	 1.00000000e+00 
6 	 7 	 1 	 1.08451414e+00 	 1.31034483e+00 	 0 	 1.00000000e+00 
7 	 7 	 1 	 1.20599272e+00 	 1.31034483e+00 	 0 	 1.00000000e+00 
8 	 7 	 1 	 1.32747130e+00 	 1.31034483e+00 	 0 	 1.00000000e+00 
9 	 7 	 1 	 1.44894987e+00 	 1.31034483e+00 	 0 	 1.00000000e+00 
10 	 7 	 1 	 1.57042845e+00 	 1.31034483e+00 	 0 	 1.00000000e+00 
11 	 7 	 1 	 1.69190703e+00 	 1.31034483e+00 	 0 	 1.00000000e+00 
12 	 7 	 1 	 1.81338561e+00 	 1.31034483e+00 	 0 	 1.00000000e+00 
13 	 7 	 1 	 1.93486418e+00 	 1.31034483e+00 	 0 	 1.00000000e+00 
14 	 7 	 1 	 2.05634276e+00 	 1.31034483e+00 	 0 	 1.00000000e+00 
15 	 7 	 1 	 2.17782134e+00 	 1.31034483e+00 	 0 	 1.00000000e+00 
16 	 7 	 1 	 2.29929992e+00 	 1.31034483e+00 	 0 	 1.00000000e+00 
17 	 7 	 1 	 2.42077849e+00 	 1.31034483e+00 	 0 	 1.00000000e+00 
18 	 7 	 1 	 2.54225707e+00 	 1.31034483e+00 	 0 	 1.00000000e+00 
19 	 7 	 1 	 2.66373565e+00 	 1.31034483e+00 	 0 	 1.00000000e+00 
20 	 7 	 1 	 2.78521423e+00 	 1.31034483e+00 	 0 	 1.00000000e+00 
21 	 7 	 1 	 2.90669280e+00 	 1.31034483e+00 	 0 	 1.00000000e+00 
22 	 7 	 1 	 3.02817138e+00 	 1.31034483e+00 	 0 	 1.00000000e+00 
23 	 7 	 1 	 3.14964996e+00 	 1.31034483e+00 	 0 	 1.00000000e+00 
24 	 7 	 1 	 3.27112854e+00 	 1.31034483e+00 	 0 	 1.00000000e+00 
25 	 7 	 1 	 3.39260711e+00 	 1.31034483e+00 	 0 	 1.00000000e+00 
26 	 7 	 1 	 3.51408569e+00 	 1.31034483e+00 	 0 	 1.00000000e+00 
27 	 7 	 1 	 3.63556427e+00 	 1.31034483e+00 	 0 	 1.00000000e+00 
28 	 7 	 1 	 3.75704285e+00 	 1.31034483e+00 	 0 	 1.00000000e+00 
29 	 7 	 1 	 3.87852142e+00 	 1.31034483e+00 	 0 	 1.00000000e+00 
30 	 7 	 1 	 4.00000000e+00 	 1.31034483e+00 	 0 	 1.00000000e+00 

1 	 8 	 1 	 4.77121255e-01 	 1.86206897e+00 	 0 	 1.00000000e+00 
2 	 8 	 1 	 5.98599832e-01 	 1.86206897e+00 	 0 	 1.00000000e+00 
3 	 8 	 1 	 7.20078410e-01 	 1.86206897e+00 	 0 	 1.00000000e+00 
4 	 8 	 1 	 8.41556987e-01 	 1.86206897e+00 	 0 	 1.00000000e+00 
5 	 8 	 1 	 9.63035564e-01 	 1.86206897e+00 	 0 	 1.00000000e+00 
6 	 8 	 1 	 1.08451414e+00 	 1.86206897e+00 	 0 	 1.00000000e+00 
7 	 8 	 1 	 1.20599272e+00 	 1.86206897e+00 	 0 	 1.00000000e+00 
8 	 8 	 1 	 1.32747130e+00 	 1.86206897e+00 	 0 	 1.00000000e+00 
9 	 8 	 1 	 1.44894987e+00 	 1.86206897e+00 	 0 	 1.00000000e+00 
10 	 8 	 1 	 1.57042845e+00 	 1.86206897e+00 	 0 	 1.00000000e+00 
11 	 8 	 1 	 1.69190703e+00 	 1.86206897e+00 	 0 	 1.00000000e+00 
12 	 8 	 1 	 1.81338561e+00 	 1.86206897e+00 	 0 	 1.00000000e+00 
13 	 8 	 1 	 1.93486418e+00 	 1.86206897e+00 	 0 	 1.00000000e+00 
14 	 8 	 1 	 2.05634276e+00 	 1.86206897e+00 	 0 	 1.00000000e+00 
15 	 8 	 1 	 2.17782134e+00 	 1.86206897e+00 	 0 	 1.00000000e+00 
16 	 8 	 1 	 2.29929992e+00 	 1.86206897e+00 	 0 	 1.00000000e+00 
17 	 8 	 1 	 2.42077849e+00 	 1.86206897e+00 	 0 	 1.00000000e+00 
18 	 8 	 1 	 2.54225707e+00 	 1.86206897e+00 	 0 	 1.00000000e+00 
19 	 8 	 1 	 2.66373565e+00 	 1.86206897e+00 	 0 	 1.00000000e+00 
20 	 8 	 1 	 2.78521423e+00 	 1.86206897e+00 	 0 	 1.00000000e+00 
21 	 8 	 1 	 2.90669280e+00 	 1.86206897e+00 	 0 	 1.00000000e+00 
22 	 8 	 1 	 3.02817138e+00 	 1.86206897e+00 	 0 	 1.00000000e+00 
23 	 8 	 1 	 3.14964996e+00 	 1.86206897e+00 	 0 	 1.00000000e+00 
24 	 8 	 1 	 3.27112854e+00 	 1.86206897e+00 	 0 	 1.00000000e+00 
25 	 8 	 1 	 3.39260711e+00 	 1.86206897e+00 	 0 	 1.00000000e+00 
26 	 8 	 1 	 3.51408569e+00 	 1.86206897e+00 	 0 	 1.00000000e+00 
27 	 8 	 1 	 3.63556427e+00 	 1.86206897e+00 	 0 	 1.00000000e+00 
28 	 8 	 1 	 3.75704285e+00 	 1.86206897e+00 	 0 	 1.00000000e+00 
29 	 8 	 1 	 3.87852142e+00 	 1.86206897e+00 	 0 	 1.00000000e+00 
30 	 8 	 1 	 4.00000000e+00 	 1.86206897e+00 	 0 	 1.00000000e+00 

1 	 9 	 1 	 4.77121255e-01 	 2.41379310e+00 	 0 	 1.00000000e+00 
2 	 9 	 1 	 5.98599832e-01 	 2.41379310e+00 	 0 	 1.00000000e+00 
3 	 9 	 1 	 7.20078410e-01 	 2.41379310e+00 	 0 	 1.00000000e+00 
4 	 9 	 1 	 8.41556987e-01 	 2.41379310e+00 	 0 	 1.00000000e+00 
5 	 9 	 1 	 9.63035564e-01 	 2.41379310e+00 	 0 	 1.00000000e+00 
6 	 9 	 1 	 1.08451414e+00 	 2.41379310e+00 	 0 	 1.00000000e+00 
7 	 9 	 1 	 1.20599272e+00 	 2.41379310e+00 	 0 	 1.00000000e+00 
8 	 9 	 1 	 1.32747130e+00 	 2.41379310e+00 	 0 	 1.00000000e+00 
9 	 9 	 1 	 1.44894987e+00 	 2.41379310e+00 	 0 	 1.00000000e+00 
10 	 9 	 1 	 1.57042845e+00 	 2.41379310e+00 	 0 	 1.00000000e+00 
11 	 9 	 1 	 1.69190703e+00 	 2.41379310e+00 	 0 	 1.00000000e+00 
12 	 9 	 1 	 1.81338561e+00 	 2.41379310e+00 	 0 	 1.00000000e+00 
13 	 9 	 1 	 1.93486418e+00 	 2.41379310e+00 	 0 	 1.00000000e+00 
14 	 9 	 1 	 2.05634276e+00 	 2.41379310e+00 	 0 	 1.00000000e+00 
15 	 9 	 1 	 2.17782134e+00 	 2.41379310e+00 	 0 	 1.00000000e+00 
16 	 9 	 1 	 2.29929992e+00 	 2.41379310e+00 	 0 	 1.00000000e+00 
17 	 9 	 1 	 2.42077849e+00 	 2.41379310e+00 	 0 	 1.00000000e+00 
18 	 9 	 1 	 2.54225707e+00 	 2.41379310e+00 	 0 	 1.00000000e+00 
19 	 9 	 1 	 2.66373565e+00 	 2.41379310e+00 	 0 	 1.00000000e+00 
20 	 9 	 1 	 2.78521423e+00 	 2.41379310e+00 	 0 	 1.00000000e+00 
21 	 9 	 1 	 2.90669280e+00 	 2.41379310e+00 	 0 	 1.00000000e+00 
22 	 9 	 1 	 3.02817138e+00 	 2.41379310e+00 	 0 	 1.00000000e+00 
23 	 9 	 1 	 3.14964996e+00 	 2.41379310e+00 	 0 	 1.00000000e+00 
24 	 9 	 1 	 3.27112854e+00 	 2.41379310e+00 	 0 	 1.00000000e+00 
25 	 9 	 1 	 3.39260711e+00 	 2.41379310e+00 	 0 	 1.00000000e+00 
26 	 9 	 1 	 3.51408569e+00 	 2.41379310e+00 	 0 	 1.00000000e+00 
27 	 9 	 1 	 3.63556427e+00 	 2.41379310e+00 	 0 	 1.00000000e+00 
28 	 9 	 1 	 3.75704285e+00 	 2.41379310e+00 	 0 	 1.00000000e+00 
29 	 9 	 1 	 3.87852142e+00 	 2.41379310e+00 	 0 	 1.00000000e+00 
30 	 9 	 1 	 4.00000000e+00 	 2.41379310e+00 	 0 	 1.00000000e+00 

1 	 10 	 1 	 4.77121255e-01 	 2.96551724e+00 	 0 	 1.00000000e+00 
2 	 10 	 1 	 5.98599832e-01 	 2.96551724e+00 	 0 	 1.00000000e+00 
3 	 10 	 1 	 7.20078410e-01 	 2.96551724e+00 	 0 	 1.00000000e+00 
4 	 10 	 1 	 8.41556987e-01 	 2.96551724e+00 	 0 	 1.00000000e+00 
5 	 10 	 1 	 9.63035564e-01 	 2.96551724e+00 	 0 	 1.00000000e+00 
6 	 10 	 1 	 1.08451414e+00 	 2.96551724e+00 	 0 	 1.00000000e+00 
7 	 10 	 1 	 1.20599272e+00 	 2.96551724e+00 	 0 	 1.00000000e+00 
8 	 10 	 1 	 1.32747130e+00 	 2.96551724e+00 	 0 	 1.00000000e+00 
9 	 10 	 1 	 1.44894987e+00 	 2.96551724e+00 	 0 	 1.00000000e+00 
10 	 10 	 1 	 1.57042845e+00 	 2.96551724e+00 	 0 	 1.00000000e+00 
11 	 10 	 1 	 1.69190703e+00 	 2.96551724e+00 	 0 	 1.00000000e+00 
12 	 10 	 1 	 1.81338561e+00 	 2.96551724e+00 	 0 	 1.00000000e+00 
