# This file contains the table for O cooling 
# scaling factors as a function of density and temperature 
# for optically thick regimes 
# Generated by Piyush Sharda in 2026 using Despotic 
# The 1st column is log10(Tgas/K) 
# The 2nd column is log10(NO/cm^-2) 
# The last is the scaling factor to be multiplied to O cooling 
# Note that the scaling factors for this file are calculated under LTE = True, thin=False 
# assuming density = 1000 cm^-3
32,32
8.18045004e-01 6.50514998e+00 1.00000000e+00
8.18045004e-01 7.15031127e+00 1.00000000e+00
8.18045004e-01 7.79547256e+00 1.00000000e+00
8.18045004e-01 8.44063385e+00 9.99999998e-01
8.18045004e-01 9.08579514e+00 9.99999990e-01
8.18045004e-01 9.73095643e+00 9.99999957e-01
8.18045004e-01 1.03761177e+01 9.99999811e-01
8.18045004e-01 1.10212790e+01 9.99999165e-01
8.18045004e-01 1.16664403e+01 9.99996310e-01
8.18045004e-01 1.23116016e+01 9.99983701e-01
8.18045004e-01 1.29567629e+01 9.99928007e-01
8.18045004e-01 1.36019242e+01 9.99682060e-01
8.18045004e-01 1.42470855e+01 9.98597073e-01
8.18045004e-01 1.48922468e+01 9.93832356e-01
8.18045004e-01 1.55374080e+01 9.73317772e-01
8.18045004e-01 1.61825693e+01 8.91984509e-01
8.18045004e-01 1.68277306e+01 6.51499133e-01
8.18045004e-01 1.74728919e+01 2.97359527e-01
8.18045004e-01 1.81180532e+01 8.74287403e-02
8.18045004e-01 1.87632145e+01 2.12279393e-02
8.18045004e-01 1.94083758e+01 4.88583133e-03
8.18045004e-01 2.00535371e+01 1.11025917e-03
8.18045004e-01 2.06986984e+01 2.51563430e-04
8.18045004e-01 2.13438597e+01 5.69666164e-05
8.18045004e-01 2.19890209e+01 1.29032071e-05
8.18045004e-01 2.26341822e+01 2.92757838e-06
8.18045004e-01 2.32793435e+01 6.69264492e-07
8.18045004e-01 2.39245048e+01 1.58025146e-07
8.18045004e-01 2.45696661e+01 4.22904872e-08
8.18045004e-01 2.52148274e+01 1.60904198e-08
8.18045004e-01 2.58599887e+01 1.01592357e-08
8.18045004e-01 2.65051500e+01 8.81652051e-09

9.31686254e-01 6.50514998e+00 1.00000000e+00
9.31686254e-01 7.15031127e+00 1.00000000e+00
9.31686254e-01 7.79547256e+00 1.00000000e+00
9.31686254e-01 8.44063385e+00 9.99999998e-01
9.31686254e-01 9.08579514e+00 9.99999991e-01
9.31686254e-01 9.73095643e+00 9.99999962e-01
9.31686254e-01 1.03761177e+01 9.99999834e-01
9.31686254e-01 1.10212790e+01 9.99999267e-01
9.31686254e-01 1.16664403e+01 9.99996763e-01
9.31686254e-01 1.23116016e+01 9.99985700e-01
9.31686254e-01 1.29567629e+01 9.99936835e-01
9.31686254e-01 1.36019242e+01 9.99721040e-01
9.31686254e-01 1.42470855e+01 9.98768912e-01
9.31686254e-01 1.48922468e+01 9.94584642e-01
9.31686254e-01 1.55374080e+01 9.76513149e-01
9.31686254e-01 1.61825693e+01 9.03958991e-01
9.31686254e-01 1.68277306e+01 6.80586854e-01
9.31686254e-01 1.74728919e+01 3.25399218e-01
9.31686254e-01 1.81180532e+01 9.84465866e-02
9.31686254e-01 1.87632145e+01 2.41238305e-02
9.31686254e-01 1.94083758e+01 5.56522430e-03
9.31686254e-01 2.00535371e+01 1.26551197e-03
9.31686254e-01 2.06986984e+01 2.86975181e-04
9.31686254e-01 2.13438597e+01 6.51874548e-05
9.31686254e-01 2.19890209e+01 1.49654126e-05
9.31686254e-01 2.26341822e+01 3.59542885e-06
9.31686254e-01 2.32793435e+01 1.02145074e-06
9.31686254e-01 2.39245048e+01 4.38746473e-07
9.31686254e-01 2.45696661e+01 3.06821051e-07
9.31686254e-01 2.52148274e+01 2.76907248e-07
9.31686254e-01 2.58599887e+01 2.69923336e-07
9.31686254e-01 2.65051500e+01 2.67410352e-07

1.04532750e+00 6.50514998e+00 1.00000000e+00
1.04532750e+00 7.15031127e+00 1.00000000e+00
1.04532750e+00 7.79547256e+00 1.00000000e+00
1.04532750e+00 8.44063385e+00 9.99999998e-01
1.04532750e+00 9.08579514e+00 9.99999993e-01
1.04532750e+00 9.73095643e+00 9.99999967e-01
1.04532750e+00 1.03761177e+01 9.99999854e-01
1.04532750e+00 1.10212790e+01 9.99999357e-01
1.04532750e+00 1.16664403e+01 9.99997160e-01
1.04532750e+00 1.23116016e+01 9.99987454e-01
1.04532750e+00 1.29567629e+01 9.99944581e-01
1.04532750e+00 1.36019242e+01 9.99755243e-01
1.04532750e+00 1.42470855e+01 9.98919729e-01
1.04532750e+00 1.48922468e+01 9.95245624e-01
1.04532750e+00 1.55374080e+01 9.79334051e-01
1.04532750e+00 1.61825693e+01 9.14733176e-01
1.04532750e+00 1.68277306e+01 7.08334619e-01
1.04532750e+00 1.74728919e+01 3.54750135e-01
1.04532750e+00 1.81180532e+01 1.10687402e-01
1.04532750e+00 1.87632145e+01 2.74068778e-02
1.04532750e+00 1.94083758e+01 6.34171725e-03
1.04532750e+00 2.00535371e+01 1.44568827e-03
1.04532750e+00 2.06986984e+01 3.30618537e-04
1.04532750e+00 2.13438597e+01 7.78428489e-05
1.04532750e+00 2.19890209e+01 2.06014893e-05
1.04532750e+00 2.26341822e+01 7.64152394e-06
1.04532750e+00 2.32793435e+01 4.70434558e-06
1.04532750e+00 2.39245048e+01 4.02515998e-06
1.04532750e+00 2.45696661e+01 3.80985185e-06
1.04532750e+00 2.52148274e+01 3.51349763e-06
1.04532750e+00 2.58599887e+01 2.68144651e-06
1.04532750e+00 2.65051500e+01 1.31425694e-06

1.15896875e+00 6.50514998e+00 1.00000000e+00
1.15896875e+00 7.15031127e+00 1.00000000e+00
1.15896875e+00 7.79547256e+00 1.00000000e+00
1.15896875e+00 8.44063385e+00 9.99999999e-01
1.15896875e+00 9.08579514e+00 9.99999993e-01
1.15896875e+00 9.73095643e+00 9.99999971e-01
1.15896875e+00 1.03761177e+01 9.99999872e-01
1.15896875e+00 1.10212790e+01 9.99999436e-01
1.15896875e+00 1.16664403e+01 9.99997508e-01
1.15896875e+00 1.23116016e+01 9.99988993e-01
1.15896875e+00 1.29567629e+01 9.99951379e-01
1.15896875e+00 1.36019242e+01 9.99785259e-01
1.15896875e+00 1.42470855e+01 9.99052110e-01
1.15896875e+00 1.48922468e+01 9.95826362e-01
1.15896875e+00 1.55374080e+01 9.81822867e-01
1.15896875e+00 1.61825693e+01 9.24401473e-01
1.15896875e+00 1.68277306e+01 7.34617791e-01
1.15896875e+00 1.74728919e+01 3.85250154e-01
1.15896875e+00 1.81180532e+01 1.24259452e-01
1.15896875e+00 1.87632145e+01 3.11433372e-02
1.15896875e+00 1.94083758e+01 7.24711423e-03
1.15896875e+00 2.00535371e+01 1.67292890e-03
1.15896875e+00 2.06986984e+01 4.02336026e-04
1.15896875e+00 2.13438597e+01 1.14220892e-04
1.15896875e+00 2.19890209e+01 4.88477214e-05
1.15896875e+00 2.26341822e+01 3.35022747e-05
1.15896875e+00 2.32793435e+01 2.78626103e-05
1.15896875e+00 2.39245048e+01 2.01717208e-05
1.15896875e+00 2.45696661e+01 9.37566070e-06
1.15896875e+00 2.52148274e+01 2.79300990e-06
1.15896875e+00 2.58599887e+01 6.81069610e-07
1.15896875e+00 2.65051500e+01 1.56922813e-07

1.27261000e+00 6.50514998e+00 1.00000000e+00
1.27261000e+00 7.15031127e+00 1.00000000e+00
1.27261000e+00 7.79547256e+00 1.00000000e+00
1.27261000e+00 8.44063385e+00 9.99999999e-01
1.27261000e+00 9.08579514e+00 9.99999994e-01
1.27261000e+00 9.73095643e+00 9.99999975e-01
1.27261000e+00 1.03761177e+01 9.99999888e-01
1.27261000e+00 1.10212790e+01 9.99999505e-01
1.27261000e+00 1.16664403e+01 9.99997814e-01
1.27261000e+00 1.23116016e+01 9.99990344e-01
1.27261000e+00 1.29567629e+01 9.99957347e-01
1.27261000e+00 1.36019242e+01 9.99811612e-01
1.27261000e+00 1.42470855e+01 9.99168362e-01
1.27261000e+00 1.48922468e+01 9.96336781e-01
1.27261000e+00 1.55374080e+01 9.84018392e-01
1.27261000e+00 1.61825693e+01 9.33060156e-01
1.27261000e+00 1.68277306e+01 7.59359667e-01
1.27261000e+00 1.74728919e+01 4.16730516e-01
1.27261000e+00 1.81180532e+01 1.39307376e-01
1.27261000e+00 1.87632145e+01 3.54501128e-02
1.27261000e+00 1.94083758e+01 8.36182444e-03
1.27261000e+00 2.00535371e+01 2.01677707e-03
1.27261000e+00 2.06986984e+01 5.68059917e-04
1.27261000e+00 2.13438597e+01 2.35127004e-04
1.27261000e+00 2.19890209e+01 1.43431793e-04
1.27261000e+00 2.26341822e+01 8.33668030e-05
1.27261000e+00 2.32793435e+01 3.16436128e-05
1.27261000e+00 2.39245048e+01 8.50860693e-06
1.27261000e+00 2.45696661e+01 2.01264339e-06
1.27261000e+00 2.52148274e+01 4.60334167e-07
1.27261000e+00 2.58599887e+01 1.04455954e-07
1.27261000e+00 2.65051500e+01 2.36593971e-08

1.38625125e+00 6.50514998e+00 1.00000000e+00
1.38625125e+00 7.15031127e+00 1.00000000e+00
1.38625125e+00 7.79547256e+00 1.00000000e+00
1.38625125e+00 8.44063385e+00 9.99999999e-01
1.38625125e+00 9.08579514e+00 9.99999995e-01
1.38625125e+00 9.73095643e+00 9.99999978e-01
1.38625125e+00 1.03761177e+01 9.99999902e-01
1.38625125e+00 1.10212790e+01 9.99999566e-01
1.38625125e+00 1.16664403e+01 9.99998083e-01
1.38625125e+00 1.23116016e+01 9.99991532e-01
1.38625125e+00 1.29567629e+01 9.99962595e-01
1.38625125e+00 1.36019242e+01 9.99834790e-01
1.38625125e+00 1.42470855e+01 9.99270623e-01
1.38625125e+00 1.48922468e+01 9.96786104e-01
1.38625125e+00 1.55374080e+01 9.85957417e-01
1.38625125e+00 1.61825693e+01 9.40810850e-01
1.38625125e+00 1.68277306e+01 7.82546823e-01
1.38625125e+00 1.74728919e+01 4.49051348e-01
1.38625125e+00 1.81180532e+01 1.56039574e-01
1.38625125e+00 1.87632145e+01 4.05215786e-02
1.38625125e+00 1.94083758e+01 9.83793386e-03
1.38625125e+00 2.00535371e+01 2.60645475e-03
1.38625125e+00 2.06986984e+01 9.12282436e-04
1.38625125e+00 2.13438597e+01 4.11336544e-04
1.38625125e+00 2.19890209e+01 1.55610610e-04
1.38625125e+00 2.26341822e+01 4.29671087e-05
1.38625125e+00 2.32793435e+01 1.02660928e-05
1.38625125e+00 2.39245048e+01 2.35868487e-06
1.38625125e+00 2.45696661e+01 5.37156578e-07
1.38625125e+00 2.52148274e+01 1.21892082e-07
1.38625125e+00 2.58599887e+01 2.76127258e-08
1.38625125e+00 2.65051500e+01 6.25200130e-09

1.49989250e+00 6.50514998e+00 1.00000000e+00
1.49989250e+00 7.15031127e+00 1.00000000e+00
1.49989250e+00 7.79547256e+00 1.00000000e+00
1.49989250e+00 8.44063385e+00 9.99999999e-01
1.49989250e+00 9.08579514e+00 9.99999996e-01
1.49989250e+00 9.73095643e+00 9.99999981e-01
1.49989250e+00 1.03761177e+01 9.99999914e-01
1.49989250e+00 1.10212790e+01 9.99999620e-01
1.49989250e+00 1.16664403e+01 9.99998321e-01
1.49989250e+00 1.23116016e+01 9.99992584e-01
1.49989250e+00 1.29567629e+01 9.99967242e-01
1.49989250e+00 1.36019242e+01 9.99855311e-01
1.49989250e+00 1.42470855e+01 9.99361174e-01
1.49989250e+00 1.48922468e+01 9.97184241e-01
1.49989250e+00 1.55374080e+01 9.87680514e-01
1.49989250e+00 1.61825693e+01 9.47781705e-01
1.49989250e+00 1.68277306e+01 8.04299583e-01
1.49989250e+00 1.74728919e+01 4.82227921e-01
1.49989250e+00 1.81180532e+01 1.74780958e-01
1.49989250e+00 1.87632145e+01 4.66168183e-02
1.49989250e+00 1.94083758e+01 1.18311828e-02
1.49989250e+00 2.00535371e+01 3.43972774e-03
1.49989250e+00 2.06986984e+01 1.16388685e-03
1.49989250e+00 2.13438597e+01 3.48817649e-04
1.49989250e+00 2.19890209e+01 8.71891485e-05
1.49989250e+00 2.26341822e+01 2.02681659e-05
1.49989250e+00 2.32793435e+01 4.63673435e-06
1.49989250e+00 2.39245048e+01 1.06543400e-06
1.49989250e+00 2.45696661e+01 2.46145730e-07
1.49989250e+00 2.52148274e+01 5.63932739e-08
1.49989250e+00 2.58599887e+01 1.28145677e-08
1.49989250e+00 2.65051500e+01 2.90366839e-09

1.61353375e+00 6.50514998e+00 1.00000000e+00
1.61353375e+00 7.15031127e+00 1.00000000e+00
1.61353375e+00 7.79547256e+00 1.00000000e+00
1.61353375e+00 8.44063385e+00 9.99999999e-01
1.61353375e+00 9.08579514e+00 9.99999996e-01
1.61353375e+00 9.73095643e+00 9.99999983e-01
1.61353375e+00 1.03761177e+01 9.99999925e-01
1.61353375e+00 1.10212790e+01 9.99999669e-01
1.61353375e+00 1.16664403e+01 9.99998536e-01
1.61353375e+00 1.23116016e+01 9.99993535e-01
1.61353375e+00 1.29567629e+01 9.99971443e-01
1.61353375e+00 1.36019242e+01 9.99873867e-01
1.61353375e+00 1.42470855e+01 9.99443069e-01
1.61353375e+00 1.48922468e+01 9.97544528e-01
1.61353375e+00 1.55374080e+01 9.89243820e-01
1.61353375e+00 1.61825693e+01 9.54174950e-01
1.61353375e+00 1.68277306e+01 8.25042924e-01
1.61353375e+00 1.74728919e+01 5.16791902e-01
1.61353375e+00 1.81180532e+01 1.96177050e-01
1.61353375e+00 1.87632145e+01 5.40141656e-02
1.61353375e+00 1.94083758e+01 1.42389841e-02
1.61353375e+00 2.00535371e+01 4.04312204e-03
1.61353375e+00 2.06986984e+01 1.09385747e-03
1.61353375e+00 2.13438597e+01 2.64853007e-04
1.61353375e+00 2.19890209e+01 6.10695188e-05
1.61353375e+00 2.26341822e+01 1.39305328e-05
1.61353375e+00 2.32793435e+01 3.20083844e-06
1.61353375e+00 2.39245048e+01 7.55938744e-07
1.61353375e+00 2.45696661e+01 1.82587802e-07
1.61353375e+00 2.52148274e+01 4.30248578e-08
1.61353375e+00 2.58599887e+01 9.86663393e-09
1.61353375e+00 2.65051500e+01 2.24079465e-09

1.72717500e+00 6.50514998e+00 1.00000000e+00
1.72717500e+00 7.15031127e+00 1.00000000e+00
1.72717500e+00 7.79547256e+00 1.00000000e+00
1.72717500e+00 8.44063385e+00 9.99999999e-01
1.72717500e+00 9.08579514e+00 9.99999997e-01
1.72717500e+00 9.73095643e+00 9.99999985e-01
1.72717500e+00 1.03761177e+01 9.99999935e-01
1.72717500e+00 1.10212790e+01 9.99999715e-01
1.72717500e+00 1.16664403e+01 9.99998739e-01
1.72717500e+00 1.23116016e+01 9.99994432e-01
1.72717500e+00 1.29567629e+01 9.99975403e-01
